from_stop_id,to_stop_id,route_id,trip_id,block_id,departure,arrival,walk_time,transfer_stop_id,to_stop_id,tr_route_id,tr_trip_id,tr_block_id,tr_departure,arrival,tr_walk_time,
532,2267,80,707990,169028,12:17,12:30,7,,2267,,,,,12:30,
532,2195,80,707990,169028,12:17,12:31,7,,2195,,,,,12:31,
532,2145,80,707990,169028,12:17,12:32,7,,2145,,,,,12:32,
542,454,3,700293,168432,12:19,12:20,7,,454,,,,,12:20,
542,916,3,700293,168432,12:19,12:20,7,,916,,,,,12:20,
542,2948,3,700293,168432,12:19,12:21,7,,2948,,,,,12:21,
542,2608,3,700293,168432,12:19,12:21,7,,2608,,,,,12:21,
542,2566,3,700293,168432,12:19,12:22,7,,2566,,,,,12:22,
542,2970,3,700293,168432,12:19,12:23,7,,2970,,,,,12:23,
542,2524,3,700293,168432,12:19,12:23,7,,2524,,,,,12:23,
542,2290,3,700293,168432,12:19,12:24,7,,2290,,,,,12:24,
542,2856,3,700293,168432,12:19,12:25,7,,2856,,,,,12:25,
542,2380,3,700293,168432,12:19,12:25,7,,2380,,,,,12:25,
542,2132,3,700293,168432,12:19,12:25,7,,2132,,,,,12:25,
542,2838,3,700293,168432,12:19,12:26,7,,2838,,,,,12:26,
542,2914,3,700293,168432,12:19,12:26,7,,2914,,,,,12:26,
542,2112,3,700293,168432,12:19,12:27,7,,2112,,,,,12:27,
542,2918,3,700293,168432,12:19,12:28,7,,2918,,,,,12:28,
542,2212,3,700293,168432,12:19,12:29,7,,2212,,,,,12:29,
542,2114,3,700293,168432,12:19,12:29,7,,2114,,,,,12:29,
542,2872,3,700293,168432,12:19,12:30,7,,2872,,,,,12:30,
542,2786,3,700293,168432,12:19,12:31,7,,2786,,,,,12:31,
542,2224,3,700293,168432,12:19,12:31,7,,2224,,,,,12:31,
542,2732,3,700293,168432,12:19,12:32,7,,2732,,,,,12:32,
542,2302,3,700293,168432,12:19,12:33,7,,2302,,,,,12:33,
542,2946,3,700293,168432,12:19,12:33,7,,2946,,,,,12:33,
542,2778,3,700293,168432,12:19,12:34,7,,2778,,,,,12:34,
542,6728,3,700293,168432,12:19,12:35,7,,6728,,,,,12:35,
542,6265,3,700293,168432,12:19,12:35,7,,6265,,,,,12:35,
542,6423,3,700293,168432,12:19,12:36,7,,6423,,,,,12:36,
542,6101,3,700293,168432,12:19,12:37,7,,6101,,,,,12:37,
542,6100,3,700293,168432,12:19,12:45,7,,6100,,,,,12:45,
542,6296,3,700293,168432,12:19,12:46,7,,6296,,,,,12:46,
542,6771,3,700293,168432,12:19,12:47,7,,6771,,,,,12:47,
542,6541,3,700293,168432,12:19,12:48,7,,6541,,,,,12:48,
542,2379,3,700293,168432,12:19,12:48,7,,2379,,,,,12:48,
542,2801,3,700293,168432,12:19,12:49,7,,2801,,,,,12:49,
542,2253,3,700293,168432,12:19,12:50,7,,2253,,,,,12:50,
542,2597,3,700293,168432,12:19,12:50,7,,2597,,,,,12:50,
542,2729,3,700293,168432,12:19,12:51,7,,2729,,,,,12:51,
542,2119,3,700293,168432,12:19,12:52,7,,2119,,,,,12:52,
542,2433,3,700293,168432,12:19,12:53,7,,2433,,,,,12:53,
542,2357,3,700293,168432,12:19,12:53,7,,2357,,,,,12:53,
542,2105,3,700293,168432,12:19,12:54,7,,2105,,,,,12:54,
542,2593,3,700293,168432,12:19,12:54,7,,2593,,,,,12:54,
542,2265,3,700293,168432,12:19,12:55,7,,2265,,,,,12:55,
542,2505,3,700293,168432,12:19,12:56,7,,2505,,,,,12:56,
542,2759,3,700293,168432,12:19,12:57,7,,2759,,,,,12:57,
542,2673,3,700293,168432,12:19,12:57,7,,2673,,,,,12:57,
542,2883,3,700293,168432,12:19,12:57,7,,2883,,,,,12:57,
542,2499,3,700293,168432,12:19,12:58,7,,2499,,,,,12:58,
542,2139,3,700293,168432,12:19,12:58,7,,2139,,,,,12:58,
542,2389,3,700293,168432,12:19,12:59,7,,2389,,,,,12:59,
542,2447,3,700293,168432,12:19,12:59,7,,2447,,,,,12:59,
542,2887,3,700293,168432,12:19,13:00,7,,2887,,,,,13:00,
542,2749,3,700293,168432,12:19,13:00,7,,2749,,,,,13:00,
573,438,80,708226,169027,12:09,12:11,5,,438,,,,,12:11,
573,706,80,708226,169027,12:09,12:11,5,,706,,,,,12:11,
573,336,80,708226,169027,12:09,12:13,5,,336,,,,,12:13,
581,791,19,703774,168284,12:21,12:30,6,,791,,,,,12:30,
581,1787,19,703774,168284,12:21,12:32,6,,1787,,,,,12:32,
581,1100,19,703774,168284,12:21,12:37,6,,1100,,,,,12:37,
581,1324,19,703774,168284,12:21,12:38,6,,1324,,,,,12:38,
581,1872,19,703774,168284,12:21,12:40,6,,1872,,,,,12:40,
581,248,19,703774,168284,12:21,12:41,6,,248,,,,,12:41,
581,564,19,703774,168284,12:21,12:42,6,,564,,,,,12:42,
581,668,19,703774,168284,12:21,12:43,6,,668,,,,,12:43,
581,161,19,703774,168284,12:21,12:44,6,,161,,,,,12:44,
581,965,19,703774,168284,12:21,12:44,6,,965,,,,,12:44,
581,593,19,703774,168284,12:21,12:46,6,,593,,,,,12:46,
581,87,19,703774,168284,12:21,12:46,6,,87,,,,,12:46,
581,555,2,699720,168296,12:27,12:31,6,,555,,,,,12:31,
581,839,2,699720,168296,12:27,12:32,6,,839,,,,,12:32,
581,1495,2,699720,168296,12:27,12:37,6,,1495,,,,,12:37,
581,1261,2,699720,168296,12:27,12:38,6,,1261,,,,,12:38,
581,1707,2,699720,168296,12:27,12:45,6,,1707,,,,,12:45,
581,1177,2,699720,168296,12:27,12:46,6,,1177,,,,,12:46,
581,1379,2,699720,168296,12:27,12:47,6,,1379,,,,,12:47,
581,1717,2,699720,168296,12:27,12:48,6,,1717,,,,,12:48,
581,1923,2,699720,168296,12:27,12:49,6,,1923,,,,,12:49,
581,1715,2,699720,168296,12:27,12:50,6,,1715,,,,,12:50,
581,1161,2,699720,168296,12:27,12:50,6,,1161,,,,,12:50,
581,1123,2,699720,168296,12:27,12:51,6,,1123,,,,,12:51,
581,5101,2,699720,168296,12:27,12:52,6,,5101,,,,,12:52,
581,5100,2,699720,168296,12:27,13:00,6,,5100,,,,,13:00,
581,1753,3,700230,168431,12:36,12:57,6,,1753,,,,,12:57,
581,1961,3,700230,168431,12:36,12:58,6,,1961,,,,,12:58,
581,1643,3,700230,168431,12:36,12:58,6,,1643,,,,,12:58,
581,1887,3,700230,168431,12:36,12:59,6,,1887,,,,,12:59,
581,1391,3,700230,168431,12:36,12:59,6,,1391,,,,,12:59,
581,1211,3,700230,168431,12:36,12:59,6,,1211,,,,,12:59,
581,1127,3,700230,168431,12:36,13:00,6,,1127,,,,,13:00,
581,741,3,700249,168439,12:06,12:07,6,,741,,,,,12:07,
581,741,3,700249,168439,12:06,12:07,6,104,392,4,700478,168474,12:10,12:10,3
581,741,3,700249,168439,12:06,12:07,6,104,190,4,700478,168474,12:10,12:11,3
581,741,3,700249,168439,12:06,12:07,6,104,624,4,700478,168474,12:10,12:12,3
581,741,3,700249,168439,12:06,12:07,6,104,158,4,700478,168474,12:10,12:13,3
581,741,3,700249,168439,12:06,12:07,6,104,459,4,700478,168474,12:10,12:15,3
581,741,3,700249,168439,12:06,12:07,6,104,288,4,700478,168474,12:10,12:16,3
581,741,3,700249,168439,12:06,12:07,6,104,266,4,700478,168474,12:10,12:17,3
581,741,3,700249,168439,12:06,12:07,6,104,146,4,700478,168474,12:10,12:18,3
581,741,3,700249,168439,12:06,12:07,6,104,530,4,700478,168474,12:10,12:18,3
581,741,3,700249,168439,12:06,12:07,6,104,536,4,700478,168474,12:10,12:19,3
581,741,3,700249,168439,12:06,12:07,6,104,456,4,700478,168474,12:10,12:21,3
581,741,3,700249,168439,12:06,12:07,6,104,170,4,700478,168474,12:10,12:21,3
581,741,3,700249,168439,12:06,12:07,6,104,353,4,700478,168474,12:10,12:22,3
581,741,3,700249,168439,12:06,12:07,6,104,121,4,700478,168474,12:10,12:23,3
581,741,3,700249,168439,12:06,12:07,6,104,173,4,700478,168474,12:10,12:23,3
581,741,3,700249,168439,12:06,12:07,6,104,4101,4,700478,168474,12:10,12:24,3
581,741,3,700249,168439,12:06,12:07,6,104,4100,4,700478,168474,12:10,12:30,3
581,741,3,700249,168439,12:06,12:07,6,104,590,4,700478,168474,12:10,12:31,3
581,741,3,700249,168439,12:06,12:07,6,104,782,4,700478,168474,12:10,12:32,3
581,741,3,700249,168439,12:06,12:07,6,104,499,4,700478,168474,12:10,12:32,3
581,741,3,700249,168439,12:06,12:07,6,104,405,4,700478,168474,12:10,12:33,3
581,741,3,700249,168439,12:06,12:07,6,104,391,4,700478,168474,12:10,12:33,3
581,741,3,700249,168439,12:06,12:07,6,104,845,4,700478,168474,12:10,12:35,3
581,741,3,700249,168439,12:06,12:07,6,104,843,4,700478,168474,12:10,12:36,3
581,741,3,700249,168439,12:06,12:07,6,104,915,4,700478,168474,12:10,12:36,3
581,741,3,700249,168439,12:06,12:07,6,104,519,4,700478,168474,12:10,12:37,3
581,741,3,700249,168439,12:06,12:07,6,104,904,4,700478,168474,12:10,12:38,3
581,741,3,700249,168439,12:06,12:07,6,104,300,4,700478,168474,12:10,12:39,3
581,741,3,700249,168439,12:06,12:07,6,104,375,4,700478,168474,12:10,12:41,3
581,741,3,700249,168439,12:06,12:07,6,104,167,4,700478,168474,12:10,12:42,3
581,741,3,700249,168439,12:06,12:07,6,104,841,4,700478,168474,12:10,12:43,3
581,741,3,700249,168439,12:06,12:07,6,104,739,4,700478,168474,12:10,12:43,3
581,741,3,700249,168439,12:06,12:07,6,104,445,4,700478,168474,12:10,12:44,3
581,741,3,700249,168439,12:06,12:07,6,104,837,4,700478,168474,12:10,12:44,3
581,741,3,700249,168439,12:06,12:07,6,104,441,4,700478,168474,12:10,12:45,3
581,741,3,700249,168439,12:06,12:07,6,234,178,3,700293,168432,12:17,12:17,4
581,741,3,700249,168439,12:06,12:07,6,234,178,15,702739,168554,12:11,12:12,4
581,455,3,700249,168439,12:06,12:08,6,,455,,,,,12:08,
581,435,3,700249,168439,12:06,12:10,6,,435,,,,,12:10,
581,941,3,700249,168439,12:06,12:10,6,,941,,,,,12:10,
581,555,3,700249,168439,12:06,12:11,6,,555,,,,,12:11,
581,839,3,700249,168439,12:06,12:12,6,,839,,,,,12:12,
581,883,3,700249,168439,12:06,12:14,6,,883,,,,,12:14,
581,883,3,700249,168439,12:06,12:14,6,1324,1790,5,700794,168515,12:37,12:37,5
581,883,3,700249,168439,12:06,12:14,6,1324,168,5,700794,168515,12:37,12:38,5
581,883,3,700249,168439,12:06,12:14,6,1324,274,5,700794,168515,12:37,12:38,5
581,1663,3,700249,168439,12:06,12:14,6,,1663,,,,,12:14,
581,1663,3,700249,168439,12:06,12:14,6,1163,1101,5,700761,168480,12:18,12:19,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1787,5,700761,168480,12:18,12:20,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1495,5,700761,168480,12:18,12:21,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1261,5,700761,168480,12:18,12:22,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1831,5,700761,168480,12:18,12:23,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1397,5,700761,168480,12:18,12:24,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1121,5,700761,168480,12:18,12:24,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1151,5,700761,168480,12:18,12:25,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1209,5,700761,168480,12:18,12:27,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1325,5,700761,168480,12:18,12:28,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1595,5,700761,168480,12:18,12:29,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1333,5,700761,168480,12:18,12:29,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1843,5,700761,168480,12:18,12:30,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1131,5,700761,168480,12:18,12:30,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1675,5,700761,168480,12:18,12:31,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1949,5,700761,168480,12:18,12:32,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1319,5,700761,168480,12:18,12:32,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1518,5,700761,168480,12:18,12:33,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1598,5,700761,168480,12:18,12:33,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1293,5,700761,168480,12:18,12:33,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1133,5,700761,168480,12:18,12:34,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1975,5,700761,168480,12:18,12:35,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1913,5,700761,168480,12:18,12:36,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1855,5,700761,168480,12:18,12:36,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1437,5,700761,168480,12:18,12:36,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1751,5,700761,168480,12:18,12:37,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1309,5,700761,168480,12:18,12:37,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1105,5,700761,168480,12:18,12:38,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7101,5,700761,168480,12:18,12:39,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7100,5,700761,168480,12:18,12:45,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1270,5,700761,168480,12:18,12:46,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1786,5,700761,168480,12:18,12:47,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1478,5,700761,168480,12:18,12:47,4
581,1663,3,700249,168439,12:06,12:14,6,1163,1890,5,700761,168480,12:18,12:48,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7888,5,700761,168480,12:18,12:48,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7296,5,700761,168480,12:18,12:49,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7182,5,700761,168480,12:18,12:49,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7834,5,700761,168480,12:18,12:50,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7131,5,700761,168480,12:18,12:51,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7823,5,700761,168480,12:18,12:52,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7559,5,700761,168480,12:18,12:52,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7129,5,700761,168480,12:18,12:53,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7716,5,700761,168480,12:18,12:53,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7348,5,700761,168480,12:18,12:54,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7132,5,700761,168480,12:18,12:54,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7694,5,700761,168480,12:18,12:54,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7402,5,700761,168480,12:18,12:55,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7640,5,700761,168480,12:18,12:55,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7194,5,700761,168480,12:18,12:56,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7232,5,700761,168480,12:18,12:56,4
581,1663,3,700249,168439,12:06,12:14,6,1163,7144,5,700761,168480,12:18,12:57,4
581,1101,3,700249,168439,12:06,12:16,6,,1101,,,,,12:16,
581,1823,3,700249,168439,12:06,12:17,6,,1823,,,,,12:17,
581,1737,3,700249,168439,12:06,12:17,6,,1737,,,,,12:17,
581,1839,3,700249,168439,12:06,12:19,6,,1839,,,,,12:19,
581,1509,3,700249,168439,12:06,12:20,6,,1509,,,,,12:20,
581,1167,3,700249,168439,12:06,12:21,6,,1167,,,,,12:21,
581,1615,3,700249,168439,12:06,12:21,6,,1615,,,,,12:21,
581,1959,3,700249,168439,12:06,12:22,6,,1959,,,,,12:22,
581,1505,3,700249,168439,12:06,12:23,6,,1505,,,,,12:23,
581,1559,3,700249,168439,12:06,12:23,6,,1559,,,,,12:23,
581,1689,3,700249,168439,12:06,12:24,6,,1689,,,,,12:24,
581,1813,3,700249,168439,12:06,12:25,6,,1813,,,,,12:25,
581,1260,3,700249,168439,12:06,12:25,6,,1260,,,,,12:25,
581,1143,3,700249,168439,12:06,12:26,6,,1143,,,,,12:26,
581,1695,3,700249,168439,12:06,12:26,6,,1695,,,,,12:26,
581,1305,3,700249,168439,12:06,12:26,6,,1305,,,,,12:26,
581,1995,3,700249,168439,12:06,12:27,6,,1995,,,,,12:27,
581,1643,3,700249,168439,12:06,12:28,6,,1643,,,,,12:28,
581,1887,3,700249,168439,12:06,12:28,6,,1887,,,,,12:28,
581,1391,3,700249,168439,12:06,12:29,6,,1391,,,,,12:29,
581,1211,3,700249,168439,12:06,12:29,6,,1211,,,,,12:29,
581,1127,3,700249,168439,12:06,12:30,6,,1127,,,,,12:30,
581,1905,3,700249,168439,12:06,12:31,6,,1905,,,,,12:31,
581,1225,3,700249,168439,12:06,12:33,6,,1225,,,,,12:33,
581,1785,3,700249,168439,12:06,12:33,6,,1785,,,,,12:33,
581,1809,3,700249,168439,12:06,12:34,6,,1809,,,,,12:34,
581,1153,3,700249,168439,12:06,12:35,6,,1153,,,,,12:35,
581,1105,3,700249,168439,12:06,12:36,6,,1105,,,,,12:36,
581,1105,3,700249,168439,12:06,12:36,6,1105,7169,17,703146,168305,12:42,12:46,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7514,17,703146,168305,12:42,12:46,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7990,17,703146,168305,12:42,12:46,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7706,17,703146,168305,12:42,12:47,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7638,17,703146,168305,12:42,12:48,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7304,17,703146,168305,12:42,12:48,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7782,17,703146,168305,12:42,12:48,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7374,17,703146,168305,12:42,12:49,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7490,17,703146,168305,12:42,12:50,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7670,17,703146,168305,12:42,12:50,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7658,17,703146,168305,12:42,12:50,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7823,17,703146,168305,12:42,12:51,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7559,17,703146,168305,12:42,12:51,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7129,17,703146,168305,12:42,12:52,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7689,17,703146,168305,12:42,12:52,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7235,17,703146,168305,12:42,12:53,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7168,17,703146,168305,12:42,12:54,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7277,17,703146,168305,12:42,12:55,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7199,17,703146,168305,12:42,12:55,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7391,17,703146,168305,12:42,12:56,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7617,17,703146,168305,12:42,12:57,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7815,17,703146,168305,12:42,12:58,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7417,17,703146,168305,12:42,12:58,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7331,17,703146,168305,12:42,12:59,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7569,17,703146,168305,12:42,12:59,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7987,17,703146,168305,12:42,13:00,2
581,1105,3,700249,168439,12:06,12:36,6,1105,7583,17,703146,168305,12:42,13:00,2
581,1105,3,700249,168439,12:06,12:36,6,1105,1886,34,705508,168775,12:39,12:46,2
581,1105,3,700249,168439,12:06,12:36,6,1105,1206,34,705508,168775,12:39,12:46,2
581,1105,3,700249,168439,12:06,12:36,6,1105,1555,34,705508,168775,12:39,12:47,2
581,1105,3,700249,168439,12:06,12:36,6,1105,1873,34,705508,168775,12:39,12:47,2
581,1105,3,700249,168439,12:06,12:36,6,1105,9740,34,705508,168775,12:39,12:49,2
581,1105,3,700249,168439,12:06,12:36,6,1105,9837,34,705508,168775,12:39,12:51,2
581,1105,3,700249,168439,12:06,12:36,6,1105,9274,34,705508,168775,12:39,12:52,2
581,7101,3,700249,168439,12:06,12:37,6,,7101,,,,,12:37,
581,7101,3,700249,168439,12:06,12:37,6,7100,7167,30,704858,168439,12:45,12:47,2
581,7101,3,700249,168439,12:06,12:37,6,7100,7209,30,704858,168439,12:45,12:48,2
581,7101,3,700249,168439,12:06,12:37,6,7100,7633,30,704858,168439,12:45,12:48,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9167,30,704858,168439,12:45,12:48,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9811,30,704858,168439,12:45,12:49,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9989,30,704858,168439,12:45,12:50,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9243,30,704858,168439,12:45,12:51,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9439,30,704858,168439,12:45,12:52,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9137,30,704858,168439,12:45,12:52,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9745,30,704858,168439,12:45,12:53,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9951,30,704858,168439,12:45,12:54,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9645,30,704858,168439,12:45,12:54,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9291,30,704858,168439,12:45,12:55,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9432,30,704858,168439,12:45,12:56,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9719,30,704858,168439,12:45,12:58,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9677,30,704858,168439,12:45,12:59,2
581,7101,3,700249,168439,12:06,12:37,6,7100,9801,30,704858,168439,12:45,13:00,2
581,7100,3,700249,168439,12:06,12:45,6,,7100,,,,,12:45,
581,7169,3,700249,168439,12:06,12:46,6,,7169,,,,,12:46,
581,7167,3,700249,168439,12:06,12:47,6,,7167,,,,,12:47,
581,7209,3,700249,168439,12:06,12:48,6,,7209,,,,,12:48,
581,7633,3,700249,168439,12:06,12:48,6,,7633,,,,,12:48,
581,9167,3,700249,168439,12:06,12:48,6,,9167,,,,,12:48,
581,9811,3,700249,168439,12:06,12:49,6,,9811,,,,,12:49,
581,9989,3,700249,168439,12:06,12:50,6,,9989,,,,,12:50,
581,9243,3,700249,168439,12:06,12:51,6,,9243,,,,,12:51,
581,9439,3,700249,168439,12:06,12:52,6,,9439,,,,,12:52,
581,9137,3,700249,168439,12:06,12:52,6,,9137,,,,,12:52,
581,9745,3,700249,168439,12:06,12:53,6,,9745,,,,,12:53,
581,9951,3,700249,168439,12:06,12:54,6,,9951,,,,,12:54,
581,9645,3,700249,168439,12:06,12:54,6,,9645,,,,,12:54,
581,9291,3,700249,168439,12:06,12:55,6,,9291,,,,,12:55,
581,9432,3,700249,168439,12:06,12:56,6,,9432,,,,,12:56,
581,9719,3,700249,168439,12:06,12:58,6,,9719,,,,,12:58,
581,9677,3,700249,168439,12:06,12:59,6,,9677,,,,,12:59,
581,9801,3,700249,168439,12:06,13:00,6,,9801,,,,,13:00,
581,470,10,701858,168553,12:17,12:21,6,,470,,,,,12:21,
581,710,10,701858,168553,12:17,12:22,6,,710,,,,,12:22,
581,520,10,701858,168553,12:17,12:23,6,,520,,,,,12:23,
581,313,10,701858,168553,12:17,12:24,6,,313,,,,,12:24,
581,1712,10,701858,168553,12:17,12:34,6,,1712,,,,,12:34,
581,1188,10,701858,168553,12:17,12:35,6,,1188,,,,,12:35,
581,1830,10,701858,168553,12:17,12:36,6,,1830,,,,,12:36,
581,1125,10,701858,168553,12:17,12:36,6,,1125,,,,,12:36,
581,1107,10,701858,168553,12:17,12:37,6,,1107,,,,,12:37,
581,1141,10,701858,168553,12:17,12:38,6,,1141,,,,,12:38,
581,1233,10,701858,168553,12:17,12:39,6,,1233,,,,,12:39,
581,1301,10,701858,168553,12:17,12:40,6,,1301,,,,,12:40,
581,1944,10,701858,168553,12:17,12:50,6,,1944,,,,,12:50,
581,1986,10,701858,168553,12:17,12:50,6,,1986,,,,,12:50,
581,1704,10,701858,168553,12:17,12:51,6,,1704,,,,,12:51,
581,1160,10,701858,168553,12:17,12:52,6,,1160,,,,,12:52,
581,1812,10,701858,168553,12:17,12:52,6,,1812,,,,,12:52,
581,1780,10,701858,168553,12:17,12:53,6,,1780,,,,,12:53,
581,1892,10,701858,168553,12:17,12:54,6,,1892,,,,,12:54,
581,1798,10,701858,168553,12:17,12:54,6,,1798,,,,,12:54,
581,1250,10,701858,168553,12:17,12:55,6,,1250,,,,,12:55,
581,1636,10,701858,168553,12:17,12:56,6,,1636,,,,,12:56,
581,1834,10,701858,168553,12:17,12:57,6,,1834,,,,,12:57,
581,1996,10,701858,168553,12:17,12:58,6,,1996,,,,,12:58,
581,1664,10,701858,168553,12:17,12:58,6,,1664,,,,,12:58,
581,1138,10,701858,168553,12:17,12:59,6,,1138,,,,,12:59,
581,1358,10,701858,168553,12:17,13:00,6,,1358,,,,,13:00,
581,758,10,701858,168553,12:17,13:00,6,,758,,,,,13:00,
581,567,10,701850,168617,12:29,12:34,6,,567,,,,,12:34,
581,597,10,701850,168617,12:29,12:35,6,,597,,,,,12:35,
581,1223,10,701850,168617,12:29,12:35,6,,1223,,,,,12:35,
581,1112,10,701850,168617,12:29,12:54,6,,1112,,,,,12:54,
581,1846,10,701850,168617,12:29,12:55,6,,1846,,,,,12:55,
581,1488,10,701850,168617,12:29,12:56,6,,1488,,,,,12:56,
581,1382,10,701850,168617,12:29,12:57,6,,1382,,,,,12:57,
581,1372,10,701850,168617,12:29,12:58,6,,1372,,,,,12:58,
581,2494,15,702709,168708,12:26,12:56,6,,2494,,,,,12:56,
581,2998,15,702709,168708,12:26,12:57,6,,2998,,,,,12:57,
581,2742,15,702709,168708,12:26,12:57,6,,2742,,,,,12:57,
581,2264,15,702709,168708,12:26,12:58,6,,2264,,,,,12:58,
581,2206,15,702709,168708,12:26,12:58,6,,2206,,,,,12:58,
581,2204,15,702709,168708,12:26,12:58,6,,2204,,,,,12:58,
581,2762,15,702709,168708,12:26,12:59,6,,2762,,,,,12:59,
581,2532,15,702709,168708,12:26,12:59,6,,2532,,,,,12:59,
581,2562,15,702709,168708,12:26,13:00,6,,2562,,,,,13:00,
581,2840,15,702709,168708,12:26,13:00,6,,2840,,,,,13:00,
692,2880,19,703761,168283,12:36,12:38,7,,2880,,,,,12:38,
692,2678,19,703761,168283,12:36,12:38,7,,2678,,,,,12:38,
692,2306,19,703761,168283,12:36,12:39,7,,2306,,,,,12:39,
692,2640,19,703761,168283,12:36,12:40,7,,2640,,,,,12:40,
692,2180,19,703761,168283,12:36,12:40,7,,2180,,,,,12:40,
692,2624,19,703761,168283,12:36,12:41,7,,2624,,,,,12:41,
692,2710,19,703761,168283,12:36,12:42,7,,2710,,,,,12:42,
692,2480,19,703761,168283,12:36,12:42,7,,2480,,,,,12:42,
692,4718,19,703761,168283,12:36,12:46,7,,4718,,,,,12:46,
692,4382,19,703761,168283,12:36,12:46,7,,4382,,,,,12:46,
692,4848,19,703761,168283,12:36,12:48,7,,4848,,,,,12:48,
